X1,X2,X3,X4,X5,Type
13.69426752,5.732484076,9.872611465,2.866242038,9.264906159,Pine
16.24203822,10.1910828,5.095541401,0.318471338,8.636856213,Oak
16.56050955,10.1910828,4.777070064,0.636942675,9.245470563,Oak
12.42038217,5.414012739,10.50955414,3.821656051,0.222571212,Cherry
13.69426752,6.369426752,9.23566879,2.866242038,6.026526641,Pine
12.42038217,5.732484076,10.1910828,3.821656051,4.965189236,Cherry
12.42038217,5.414012739,11.46496815,2.866242038,2.564871627,Cherry
12.10191083,5.732484076,10.50955414,3.503184713,4.751272488,Cherry
12.10191083,6.050955414,10.50955414,3.821656051,2.256561128,Cherry
15.60509554,11.14649682,4.458598726,0.636942675,9.821726297,Oak
13.69426752,6.369426752,9.23566879,2.866242038,0.517077328,Pine
13.69426752,6.369426752,9.872611465,2.229299363,2.837846911,Pine
15.2866242,11.46496815,4.777070064,0.955414013,0.583482921,Oak
12.42038217,6.050955414,10.1910828,3.184713376,4.065641962,Cherry
12.10191083,6.050955414,9.872611465,3.821656051,5.334259021,Cherry
12.7388535,6.687898089,9.554140127,2.866242038,1.954322357,Pine
11.78343949,5.732484076,10.1910828,4.458598726,6.103384725,Cherry
12.42038217,6.050955414,9.872611465,3.821656051,8.478571565,Cherry
15.60509554,11.14649682,3.821656051,1.27388535,6.896794823,Oak
12.42038217,5.414012739,10.50955414,3.821656051,9.207580107,Cherry
16.24203822,10.1910828,5.095541401,0.318471338,6.821055528,Oak
15.2866242,11.78343949,4.140127389,0.955414013,9.211975172,Oak
12.10191083,5.414012739,10.82802548,3.503184713,9.677613429,Cherry
17.19745223,8.598726115,5.095541401,1.27388535,3.207151801,Oak
15.60509554,12.10191083,3.503184713,0.636942675,2.644452146,Oak
12.7388535,5.095541401,10.1910828,3.821656051,7.990834536,Cherry
12.42038217,6.369426752,9.554140127,3.503184713,0.129599524,Pine
11.46496815,6.050955414,10.1910828,4.458598726,5.51864288,Cherry
12.42038217,5.732484076,10.82802548,3.184713376,8.327567738,Pine
16.56050955,10.1910828,5.095541401,0.318471338,4.888659258,Oak
13.05732484,4.777070064,11.14649682,3.184713376,6.56341606,Cherry
15.92356688,11.14649682,4.140127389,0.955414013,5.441664194,Oak
12.7388535,6.050955414,9.872611465,3.184713376,0.932837896,Pine
12.42038217,5.414012739,9.872611465,4.140127389,2.826203125,Cherry
15.2866242,11.14649682,4.777070064,0.636942675,0.452991064,Oak
11.14649682,5.732484076,10.82802548,4.458598726,1.563238273,Cherry
15.2866242,12.10191083,4.458598726,0.318471338,3.919563462,Oak
11.78343949,5.732484076,10.50955414,4.140127389,9.108976776,Cherry
12.10191083,6.687898089,9.872611465,3.184713376,5.859763056,Pine
16.24203822,10.50955414,4.458598726,0.636942675,9.285248714,Oak
15.92356688,10.1910828,4.777070064,1.27388535,8.709169007,Oak
13.69426752,6.050955414,9.554140127,2.547770701,0.103291108,Pine
13.69426752,6.050955414,9.554140127,2.547770701,2.129994178,Pine
12.10191083,5.732484076,10.1910828,4.140127389,0.115285671,Cherry
12.7388535,6.369426752,10.1910828,2.866242038,4.970552389,Pine
13.69426752,6.050955414,9.23566879,2.866242038,3.454448206,Pine
16.24203822,10.1910828,5.095541401,0.318471338,0.35672551,Oak
13.05732484,6.687898089,9.23566879,3.184713376,5.541229253,Pine
13.69426752,5.414012739,9.872611465,2.866242038,5.056057398,Pine
16.56050955,10.50955414,4.140127389,0.636942675,8.964636355,Oak
11.46496815,5.732484076,10.82802548,4.140127389,3.885870716,Cherry
15.60509554,10.82802548,4.777070064,0.636942675,9.221780787,Oak
14.33121019,6.369426752,8.917197452,2.547770701,1.819778963,Pine
12.7388535,4.777070064,11.14649682,3.184713376,8.23126964,Cherry
15.92356688,11.14649682,4.777070064,0.636942675,9.981029934,Oak
15.92356688,10.50955414,4.777070064,0.955414013,8.043527014,Oak
11.78343949,5.414012739,10.50955414,3.821656051,4.428999198,Cherry
11.78343949,5.414012739,10.82802548,4.140127389,2.136879469,Cherry
12.7388535,5.732484076,9.554140127,4.140127389,5.629397042,Cherry
15.2866242,10.50955414,5.414012739,0.636942675,8.286986115,Oak
13.69426752,4.777070064,10.1910828,3.184713376,2.522203669,Pine
12.10191083,6.687898089,10.1910828,3.184713376,5.721523435,Pine
12.10191083,5.414012739,10.82802548,3.821656051,4.159721051,Cherry
14.01273885,5.095541401,9.872611465,2.866242038,6.411518098,Pine
15.2866242,11.46496815,4.777070064,0.636942675,1.787194726,Oak
16.56050955,10.50955414,4.140127389,0.636942675,3.705339201,Oak
15.60509554,10.50955414,5.095541401,0.636942675,7.624988133,Oak
12.42038217,5.414012739,10.1910828,3.821656051,6.816262983,Cherry
12.42038217,7.006369427,9.554140127,3.184713376,3.683810214,Pine
13.69426752,6.050955414,9.554140127,2.866242038,9.713961733,Pine
13.69426752,6.050955414,9.554140127,2.866242038,2.429916556,Pine
15.92356688,10.82802548,4.458598726,0.636942675,8.286356577,Oak
12.42038217,5.732484076,10.50955414,3.503184713,1.43502773,Cherry
13.37579618,7.006369427,8.598726115,3.184713376,3.930151633,Pine
14.01273885,6.687898089,8.280254777,2.866242038,5.808879162,Pine
15.2866242,11.14649682,4.777070064,1.27388535,8.552635379,Oak
11.78343949,6.050955414,10.1910828,4.140127389,0.345087453,Cherry
12.10191083,6.369426752,9.872611465,3.503184713,1.860425518,Pine
12.7388535,6.050955414,10.1910828,2.866242038,8.654033078,Pine
11.78343949,5.414012739,10.50955414,3.821656051,2.986526864,Cherry
12.7388535,4.777070064,11.14649682,3.503184713,6.541358711,Cherry
12.7388535,5.414012739,10.1910828,3.503184713,4.481009044,Cherry
13.05732484,6.369426752,9.872611465,2.866242038,8.350646993,Pine
14.96815287,10.82802548,4.777070064,1.27388535,8.773892552,Oak
11.78343949,6.050955414,10.50955414,3.503184713,3.889142222,Cherry
14.33121019,5.414012739,9.872611465,2.547770701,4.542771986,Pine
12.10191083,5.095541401,10.50955414,4.140127389,7.971483655,Cherry
13.05732484,5.732484076,9.872611465,3.184713376,7.200085148,Pine
13.69426752,6.369426752,9.23566879,2.866242038,5.474876841,Pine
13.05732484,6.050955414,10.1910828,2.547770701,7.346658215,Pine
11.46496815,6.369426752,10.1910828,4.140127389,4.809013154,Cherry
15.92356688,10.50955414,4.777070064,0.636942675,3.370692615,Oak
15.92356688,10.1910828,5.095541401,0.636942675,2.339513366,Oak
12.10191083,5.095541401,10.50955414,4.140127389,3.817387387,Cherry
12.7388535,6.050955414,10.50955414,2.866242038,4.064028736,Pine
15.2866242,10.82802548,5.095541401,0.636942675,3.939170317,Oak
13.37579618,6.050955414,9.554140127,2.866242038,5.470549169,Pine
12.7388535,5.732484076,10.50955414,3.184713376,5.2369807,Cherry
14.96815287,10.50955414,4.777070064,1.910828025,4.415480254,Oak
14.64968153,10.82802548,5.414012739,1.27388535,2.854765167,Oak
12.42038217,4.140127389,11.46496815,3.821656051,2.49415912,Cherry
12.7388535,6.687898089,9.554140127,3.184713376,5.675886069,Pine
12.10191083,6.050955414,10.50955414,3.503184713,6.765818039,Cherry
12.7388535,6.687898089,9.554140127,2.866242038,7.401267057,Pine
15.60509554,10.50955414,5.095541401,0.636942675,7.404147516,Oak
12.7388535,5.095541401,11.14649682,3.184713376,0.219080915,Cherry
12.42038217,5.095541401,11.14649682,3.503184713,6.985010217,Cherry
13.05732484,5.414012739,10.50955414,2.866242038,4.324262761,Cherry
11.46496815,5.414012739,10.1910828,4.777070064,5.380336687,Cherry
13.37579618,6.369426752,9.554140127,2.866242038,1.917862617,Pine
16.24203822,9.872611465,5.414012739,0.636942675,2.279927229,Oak
13.37579618,5.732484076,9.554140127,3.184713376,7.453342234,Pine
15.92356688,10.82802548,4.458598726,0.955414013,8.959923362,Oak
